query,sku,clicks,rank,num_impressions,doc_id,product_name,query_id
pioneer,1799109,10,6.0,300,1799109,fake,2687
pioneer,2034199,10,6.0,300,2034199,fake,2687
pioneer,2822318,12,5.0,300,2822318,fake,2687
pirates,1980691,10,1.0,78,1980691,fake,2688
pistol annies,3541445,42,1.0,47,3541445,fake,2689
planet of the apes,7697977,10,1.0,63,7697977,fake,2690
plasma,2584325,10,3.0,141,2584325,fake,2691
plasma,2691053,11,2.0,141,2691053,fake,2691
plasma,9748831,17,1.0,141,9748831,fake,2691
plasma,17791622,10,3.0,141,17791622,fake,2691
plasma tv,2135072,14,3.0,156,2135072,fake,2692
plasma tv,2584325,15,2.0,156,2584325,fake,2692
plasma tv,2691053,11,4.0,156,2691053,fake,2692
plasma tv,9748831,16,1.0,156,9748831,fake,2692
play station,3061302,11,1.0,72,3061302,fake,2693
play station 2,1023372,13,1.0,69,1023372,fake,2694
play station 2,1251336,12,2.0,69,1251336,fake,2694
play station 3,1251336,10,4.0,146,1251336,fake,2695
play station 3,3061302,39,1.0,146,3061302,fake,2695
play station 3,3061366,10,4.0,146,3061366,fake,2695
play station 3,9172799,10,4.0,146,9172799,fake,2695
play station 3,9791669,14,2.0,146,9791669,fake,2695
play station 3,9902392,13,3.0,146,9902392,fake,2695
play station 3 console,3061366,10,1.0,21,3061366,fake,2696
playbook,2265381,198,1.0,363,2265381,fake,2697
playbook,2387032,22,4.0,363,2387032,fake,2697
playbook,2387041,40,3.0,363,2387041,fake,2697
playbook,2842056,65,2.0,363,2842056,fake,2697
playstation,3061302,42,1.0,142,3061302,fake,2698
playstation,9902392,12,2.0,142,9902392,fake,2698
playstation 2,1023372,11,3.0,57,1023372,fake,2699
playstation 2,1251336,13,1.0,57,1251336,fake,2699
playstation 2,1431298,12,2.0,57,1431298,fake,2699
playstation 3,1251336,15,5.0,437,1251336,fake,2700
playstation 3,2891051,16,4.0,437,2891051,fake,2700
playstation 3,3061302,174,1.0,437,3061302,fake,2700
playstation 3,3061366,50,2.0,437,3061366,fake,2700
playstation 3,8208389,12,6.0,437,8208389,fake,2700
playstation 3,9791669,12,6.0,437,9791669,fake,2700
playstation 3,9902392,24,3.0,437,9902392,fake,2700
playstation 3 console,3061302,100,1.0,158,3061302,fake,2701
playstation 3 console,3061366,33,2.0,158,3061366,fake,2701
playstation headset,3158734,15,1.0,21,3158734,fake,2702
playstation move,1051329,30,1.0,73,1051329,fake,2703
playstation move,2073093,10,2.0,73,2073093,fake,2703
playstation3,3061302,17,1.0,90,3061302,fake,2704
playstation3,8208389,10,2.0,90,8208389,fake,2704
pocket pc,9637124,14,1.0,55,9637124,fake,2705
pokemon,1701197,10,1.0,97,1701197,fake,2706
pokemon diamond,2095295,11,1.0,59,2095295,fake,2707
pokemon diamond,9502987,11,1.0,59,9502987,fake,2707
police scanner,9036642,10,1.0,25,9036642,fake,2708
portable air conditioner,2699383,20,1.0,91,2699383,fake,2709
portable air conditioner,3104219,18,2.0,91,3104219,fake,2709
portable air conditioner,9747323,15,3.0,91,9747323,fake,2709
portable cd player,8222915,17,1.0,91,8222915,fake,2710
portable dvd,1559538,16,4.0,238,1559538,fake,2711
portable dvd,1559547,18,3.0,238,1559547,fake,2711
portable dvd,2238254,15,5.0,238,2238254,fake,2711
portable dvd,2346039,21,2.0,238,2346039,fake,2711
portable dvd,9832597,22,1.0,238,9832597,fake,2711
portable dvd,19134716,10,6.0,238,19134716,fake,2711
portable dvd player,1486345,21,6.0,382,1486345,fake,2712
portable dvd player,1559538,29,3.0,382,1559538,fake,2712
portable dvd player,1559547,30,2.0,382,1559547,fake,2712
portable dvd player,1775149,16,8.0,382,1775149,fake,2712
portable dvd player,2129257,14,9.0,382,2129257,fake,2712
portable dvd player,2173144,12,10.0,382,2173144,fake,2712
portable dvd player,2238254,31,1.0,382,2238254,fake,2712
portable dvd player,2346039,27,5.0,382,2346039,fake,2712
portable dvd player,3021086,11,11.0,382,3021086,fake,2712
portable dvd player,9468952,18,7.0,382,9468952,fake,2712
portable dvd player,9832597,28,4.0,382,9832597,fake,2712
portable dvd players,1486345,13,3.0,161,1486345,fake,2713
portable dvd players,1559538,12,4.0,161,1559538,fake,2713
portable dvd players,1559547,20,1.0,161,1559547,fake,2713
portable dvd players,1775149,11,5.0,161,1775149,fake,2713
portable dvd players,2238254,14,2.0,161,2238254,fake,2713
portable dvd players,2346039,12,4.0,161,2346039,fake,2713
portable hard drive,1251981,20,1.0,149,1251981,fake,2714
portable hard drive,9929098,14,2.0,149,9929098,fake,2714
portable printer,1315716,34,1.0,68,1315716,fake,2715
portable speakers,1153862,22,1.0,157,1153862,fake,2716
portable speakers,2356063,13,2.0,157,2356063,fake,2716
portable speakers,8586586,10,3.0,157,8586586,fake,2716
portable speakers,9765407,13,2.0,157,9765407,fake,2716
portable tv,1344538,12,1.0,137,1344538,fake,2717
portable tv,1551014,12,1.0,137,1551014,fake,2717
portal 2,2146623,11,2.0,25,2146623,fake,2718
portal 2,2146696,14,1.0,25,2146696,fake,2718
portal2,2146696,293,1.0,293,2146696,fake,2719
power cord,9420361,10,1.0,101,9420361,fake,2720
power inverter,9812309,19,2.0,133,9812309,fake,2721
power inverter,9890447,20,1.0,133,9890447,fake,2721
power inverter,9890599,20,1.0,133,9890599,fake,2721
power mat,1201262,12,1.0,40,1201262,fake,2722
power supplies,2193408,18,1.0,70,2193408,fake,2723
power supply,1073679,22,3.0,331,1073679,fake,2724
power supply,1073697,20,4.0,331,1073697,fake,2724
power supply,1510585,28,2.0,331,1510585,fake,2724
power supply,2193241,11,7.0,331,2193241,fake,2724
power supply,2193408,11,7.0,331,2193408,fake,2724
power supply,2305237,10,8.0,331,2305237,fake,2724
power supply,2437031,12,6.0,331,2437031,fake,2724
power supply,2925923,14,5.0,331,2925923,fake,2724
power supply,3345037,22,3.0,331,3345037,fake,2724
power supply,8311052,29,1.0,331,8311052,fake,2724
powermat,1201262,17,1.0,59,1201262,fake,2725
powermat,1273913,10,2.0,59,1273913,fake,2725
powermat,1273931,10,2.0,59,1273931,fake,2725
powerpoint,1303056,13,1.0,70,1303056,fake,2726
powerpoint,9894452,11,2.0,70,9894452,fake,2726
priest,2958074,26,2.0,69,2958074,fake,2727
priest,2958092,31,1.0,69,2958092,fake,2727
primus,3276526,15,1.0,25,3276526,fake,2728
print server,8791319,26,1.0,58,8791319,fake,2729
print server,9693959,13,2.0,58,9693959,fake,2729
printer,1148518,30,4.0,524,1148518,fake,2730
printer,1158084,29,5.0,524,1158084,fake,2730
printer,1158093,16,8.0,524,1158093,fake,2730
printer,1315716,20,6.0,524,1315716,fake,2730
printer,1525408,53,2.0,524,1525408,fake,2730
printer,1525426,15,9.0,524,1525426,fake,2730
printer,2191137,18,7.0,524,2191137,fake,2730
printer,2389067,13,10.0,524,2389067,fake,2730
printer,9695505,31,3.0,524,9695505,fake,2730
printer,9811982,12,11.0,524,9811982,fake,2730
printer,9930525,16,8.0,524,9930525,fake,2730
printer,9947181,69,1.0,524,9947181,fake,2730
printers,1148518,22,3.0,413,1148518,fake,2731
printers,1158084,15,8.0,413,1158084,fake,2731
printers,1158093,18,6.0,413,1158093,fake,2731
printers,1525408,29,2.0,413,1525408,fake,2731
printers,1525426,22,3.0,413,1525426,fake,2731
printers,2191137,21,4.0,413,2191137,fake,2731
printers,2389067,13,10.0,413,2389067,fake,2731
printers,2573177,12,11.0,413,2573177,fake,2731
printers,9695505,20,5.0,413,9695505,fake,2731
printers,9760209,14,9.0,413,9760209,fake,2731
printers,9930525,16,7.0,413,9930525,fake,2731
printers,9947181,59,1.0,413,9947181,fake,2731
prison break,8422003,10,2.0,52,8422003,fake,2732
prison break,9381723,16,1.0,52,9381723,fake,2732
privacy screen,1153052,10,1.0,52,1153052,fake,2733
pro duo,8735522,14,2.0,59,8735522,fake,2734
pro duo,8735568,21,1.0,59,8735568,fake,2734
processor,1145414,11,1.0,78,1145414,fake,2735
projector,1229392,26,6.0,733,1229392,fake,2736
projector,1347887,188,1.0,733,1347887,fake,2736
projector,1372995,34,5.0,733,1372995,fake,2736
projector,1623445,39,4.0,733,1623445,fake,2736
projector,2125876,48,3.0,733,2125876,fake,2736
projector,2126047,11,11.0,733,2126047,fake,2736
projector,2628059,12,10.0,733,2628059,fake,2736
projector,3176209,10,12.0,733,3176209,fake,2736
projector,9405262,11,11.0,733,9405262,fake,2736
projector,9405397,14,9.0,733,9405397,fake,2736
projector,9533926,24,7.0,733,9533926,fake,2736
projector,9677081,15,8.0,733,9677081,fake,2736
projector,9809483,11,11.0,733,9809483,fake,2736
projector,9809492,114,2.0,733,9809492,fake,2736
projector screen,1347887,10,3.0,91,1347887,fake,2737
projector screen,1372995,11,2.0,91,1372995,fake,2737
projector screen,9809492,15,1.0,91,9809492,fake,2737
projector screens,1372995,10,2.0,82,1372995,fake,2738
projector screens,9809492,14,1.0,82,9809492,fake,2738
projectors,1229392,13,5.0,325,1229392,fake,2739
projectors,1347887,73,1.0,325,1347887,fake,2739
projectors,1372995,18,4.0,325,1372995,fake,2739
projectors,2125876,21,3.0,325,2125876,fake,2739
projectors,9533926,10,6.0,325,9533926,fake,2739
projectors,9809492,58,2.0,325,9809492,fake,2739
ps vita,2095647,17,1.0,28,2095647,fake,2740
ps3,1251336,13,7.0,884,1251336,fake,2741
ps3,1666051,11,8.0,884,1666051,fake,2741
ps3,2375201,14,6.0,884,2375201,fake,2741
ps3,2381357,10,9.0,884,2381357,fake,2741
ps3,2704076,11,8.0,884,2704076,fake,2741
ps3,2891051,18,5.0,884,2891051,fake,2741
ps3,3061302,357,1.0,884,3061302,fake,2741
ps3,3061366,81,2.0,884,3061366,fake,2741
ps3,3181107,18,5.0,884,3181107,fake,2741
ps3,8208389,30,4.0,884,8208389,fake,2741
ps3,9172799,10,9.0,884,9172799,fake,2741
ps3,9274714,10,9.0,884,9274714,fake,2741
ps3,9791669,14,6.0,884,9791669,fake,2741
ps3,9902392,56,3.0,884,9902392,fake,2741
ps3 bundle,3061302,13,1.0,36,3061302,fake,2742
ps3 console,3061302,165,1.0,268,3061302,fake,2743
ps3 console,3061366,50,2.0,268,3061366,fake,2743
ps3 controller,8782533,18,1.0,94,8782533,fake,2744
ps3 games,1251336,10,2.0,162,1251336,fake,2745
ps3 games,9902392,14,1.0,162,9902392,fake,2745
ps3 headphones,3158734,16,1.0,36,3158734,fake,2746
ps3 headset,1982131,17,4.0,182,1982131,fake,2747
ps3 headset,2389759,19,2.0,182,2389759,fake,2747
ps3 headset,3158734,72,1.0,182,3158734,fake,2747
ps3 headset,9101143,10,5.0,182,9101143,fake,2747
ps3 headset,9295915,18,3.0,182,9295915,fake,2747
ps3 move,1051329,11,1.0,47,1051329,fake,2748
ps3 system,3061302,45,1.0,72,3061302,fake,2749
ps3 system,3061366,20,2.0,72,3061366,fake,2749
ps3 wireless headset,3158734,23,1.0,32,3158734,fake,2750
psp,2095647,24,4.0,386,2095647,fake,2751
psp,2138264,17,6.0,386,2138264,fake,2751
psp,2238218,28,3.0,386,2238218,fake,2751
psp,3196078,62,2.0,386,3196078,fake,2751
psp,9175082,116,1.0,386,9175082,fake,2751
psp,9459631,21,5.0,386,9459631,fake,2751
psp 3000,3196078,10,2.0,37,3196078,fake,2752
psp 3000,9175082,15,1.0,37,9175082,fake,2752
psp games,1310232,12,1.0,69,1310232,fake,2753
psp games,9175082,12,1.0,69,9175082,fake,2753
psp go,9459631,20,1.0,66,9459631,fake,2754
psp go,9554172,11,2.0,66,9554172,fake,2754
psp movies,9749367,11,1.0,55,9749367,fake,2755
psp vita,2095647,12,1.0,26,2095647,fake,2756
psp vita,2238218,11,2.0,26,2238218,fake,2756
psych,2390506,15,1.0,29,2390506,fake,2757
puddle of mudd,1254581,10,2.0,59,1254581,fake,2758
puddle of mudd,3081135,21,1.0,59,3081135,fake,2758
pvr,9317768,23,1.0,41,9317768,fake,2759
px5,2146769,28,1.0,30,2146769,fake,2760
qam,1308088,12,1.0,64,1308088,fake,2761
qam,9234205,10,2.0,64,9234205,fake,2761
queen,1114664,10,1.0,76,1114664,fake,2762
quickbooks,1245608,14,2.0,81,1245608,fake,2763
quickbooks,1245699,26,1.0,81,1245699,fake,2763
quicken,1227279,21,1.0,94,1227279,fake,2764
quicken,1229729,14,3.0,94,1229729,fake,2764
quicken,1229747,15,2.0,94,1229747,fake,2764
quicken,17770672,12,4.0,94,17770672,fake,2764
r. kelly,1169936,10,2.0,67,1169936,fake,2765
r. kelly,1571358,15,1.0,67,1571358,fake,2765
radar,9009048,25,1.0,165,9009048,fake,2766
radar,9143928,12,3.0,165,9143928,fake,2766
radar,9391437,16,2.0,165,9391437,fake,2766
radar detector,6354401,11,4.0,175,6354401,fake,2767
radar detector,9009048,27,1.0,175,9009048,fake,2767
radar detector,9391437,25,2.0,175,9391437,fake,2767
radar detector,9391534,10,5.0,175,9391534,fake,2767
radar detector,9984646,17,3.0,175,9984646,fake,2767
radar detectors,9009048,19,2.0,122,9009048,fake,2768
radar detectors,9391437,20,1.0,122,9391437,fake,2768
radar detectors,9984646,16,3.0,122,9984646,fake,2768
radio,1149887,14,1.0,190,1149887,fake,2769
rage,1229028,51,1.0,84,1229028,fake,2770
rage,1229143,19,2.0,84,1229143,fake,2770
randy orton,3230883,17,2.0,44,3230883,fake,2771
randy orton,3230892,19,1.0,44,3230892,fake,2771
range extender,1243081,13,2.0,43,1243081,fake,2772
range extender,2733324,18,1.0,43,2733324,fake,2772
razer,1271997,14,2.0,170,1271997,fake,2773
razer,1272013,10,4.0,170,1272013,fake,2773
razer,2596769,13,3.0,170,2596769,fake,2773
razer,9212531,22,1.0,170,9212531,fake,2773
razr,2022237,17,2.0,84,2022237,fake,2774
razr,2492081,35,1.0,84,2492081,fake,2774
rca,1831054,12,1.0,90,1831054,fake,2775
receiver,2022273,11,5.0,318,2022273,fake,2776
receiver,2023402,24,2.0,318,2023402,fake,2776
receiver,2052194,61,1.0,318,2052194,fake,2776
receiver,2127091,11,5.0,318,2127091,fake,2776
receiver,2838382,18,3.0,318,2838382,fake,2776
receiver,9846526,16,4.0,318,9846526,fake,2776
receivers,2023402,20,2.0,184,2023402,fake,2777
receivers,2052194,22,1.0,184,2052194,fake,2777
reciever,2023402,10,3.0,102,2023402,fake,2778
reciever,2052194,15,1.0,102,2052194,fake,2778
reciever,9846526,12,2.0,102,9846526,fake,2778
record player,2708188,20,1.0,150,2708188,fake,2779
record player,8734569,20,1.0,150,8734569,fake,2779
recorder,9317768,12,1.0,111,9317768,fake,2780
red hot chili peppers,3217488,121,1.0,167,3217488,fake,2781
red hot chili peppers,6071074,13,2.0,167,6071074,fake,2781
refridgerator,1997075,11,1.0,123,1997075,fake,2782
refridgerator,9723536,10,2.0,123,9723536,fake,2782
refrigerator,1931487,15,4.0,282,1931487,fake,2783
refrigerator,2678348,16,3.0,282,2678348,fake,2783
refrigerator,9089657,10,5.0,282,9089657,fake,2783
refrigerator,9723536,19,2.0,282,9723536,fake,2783
refrigerator,9793794,10,5.0,282,9793794,fake,2783
refrigerator,9830623,32,1.0,282,9830623,fake,2783
registry,1414952,55,1.0,81,1414952,fake,2784
remote,8631411,15,1.0,126,8631411,fake,2785
remote,9837565,12,2.0,126,9837565,fake,2785
remote control,8208389,17,2.0,120,8208389,fake,2786
remote control,8631411,19,1.0,120,8631411,fake,2786
repeater,2733324,24,1.0,52,2733324,fake,2787
rescue me,3021341,40,1.0,131,3021341,fake,2788
rescue me,7817927,19,3.0,131,7817927,fake,2788
rescue me,8815972,10,4.0,131,8815972,fake,2788
rescue me,9929459,23,2.0,131,9929459,fake,2788
resident evil,2633176,11,1.0,94,2633176,fake,2789
resistance,2674157,28,1.0,65,2674157,fake,2790
resistance,2718033,15,3.0,65,2718033,fake,2790
resistance,2884155,16,2.0,65,2884155,fake,2790
resistance 3,2674157,103,1.0,205,2674157,fake,2791
resistance 3,2884155,77,2.0,205,2884155,fake,2791
revue,1257136,100,1.0,118,1257136,fake,2792
rick ross,9981676,11,1.0,56,9981676,fake,2793
rihanna,1363949,11,1.0,69,1363949,fake,2794
rihanna,9648796,11,1.0,69,9648796,fake,2794
rio,2960352,16,3.0,112,2960352,fake,2795
rio,2960361,20,2.0,112,2960361,fake,2795
rio,2972031,34,1.0,112,2972031,fake,2795
rock band,1149605,11,1.0,85,1149605,fake,2796
rocketfish,9246862,10,1.0,116,9246862,fake,2797
roku,1257136,22,4.0,622,1257136,fake,2798
roku,1331156,15,5.0,622,1331156,fake,2798
roku,2141036,93,3.0,622,2141036,fake,2798
roku,2825032,227,2.0,622,2825032,fake,2798
roku,2825041,240,1.0,622,2825041,fake,2798
roku 2,2825032,17,1.0,27,2825032,fake,2799
rolling stones,1273759,10,1.0,72,1273759,fake,2800
roomba,8670814,22,1.0,34,8670814,fake,2801
rosetta stone,1315898,16,1.0,34,1315898,fake,2802
router,1208844,58,3.0,729,1208844,fake,2803
router,1678271,15,9.0,729,1678271,fake,2803
router,1868084,17,8.0,729,1868084,fake,2803
router,2089255,13,10.0,729,2089255,fake,2803
router,2089361,45,4.0,729,2089361,fake,2803
router,2210106,13,10.0,729,2210106,fake,2803
router,2225047,138,1.0,729,2225047,fake,2803
router,2225056,10,12.0,729,2225056,fake,2803
router,2225065,11,11.0,729,2225065,fake,2803
router,2847643,17,8.0,729,2847643,fake,2803
router,8998506,37,5.0,729,8998506,fake,2803
router,9331403,20,7.0,729,9331403,fake,2803
router,9770315,29,6.0,729,9770315,fake,2803
router,9826287,110,2.0,729,9826287,fake,2803
router,9928609,13,10.0,729,9928609,fake,2803
routers,1208844,33,3.0,273,1208844,fake,2804
routers,2089361,12,4.0,273,2089361,fake,2804
routers,2225047,54,1.0,273,2225047,fake,2804
routers,8998506,12,4.0,273,8998506,fake,2804
routers,9826287,39,2.0,273,9826287,fake,2804
routers,9928609,11,5.0,273,9928609,fake,2804
roxio,2460153,20,1.0,81,2460153,fake,2805
roxio,6457425,11,3.0,81,6457425,fake,2805
roxio,9213656,15,2.0,81,9213656,fake,2805
s video cable,9759585,11,3.0,86,9759585,fake,2806
s video cable,9881207,12,2.0,86,9881207,fake,2806
s video cable,9955505,15,1.0,86,9955505,fake,2806
s95,1218369,25,1.0,28,1218369,fake,2807
samsung,1987066,18,6.0,704,1987066,fake,2808
samsung,2128142,10,10.0,704,2128142,fake,2808
samsung,2244466,17,7.0,704,2244466,fake,2808
samsung,2775225,19,5.0,704,2775225,fake,2808
samsung,2775261,11,9.0,704,2775261,fake,2808
samsung,2776251,15,8.0,704,2776251,fake,2808
samsung,2809771,21,4.0,704,2809771,fake,2808
samsung,2817582,46,1.0,704,2817582,fake,2808
samsung,2817743,22,3.0,704,2817743,fake,2808
samsung,2837365,10,10.0,704,2837365,fake,2808
samsung,2893174,17,7.0,704,2893174,fake,2808
samsung,2948031,11,9.0,704,2948031,fake,2808
samsung,2975038,26,2.0,704,2975038,fake,2808
samsung 10.1,2817582,17,1.0,54,2817582,fake,2809
samsung 10.1,2817743,11,2.0,54,2817743,fake,2809
samsung 32,2893174,13,1.0,39,2893174,fake,2810
samsung 3d glasses,2244466,27,1.0,58,2244466,fake,2811
samsung camera,1987066,18,1.0,33,1987066,fake,2812
samsung captivate,1113847,15,1.0,35,1113847,fake,2813
samsung dlp,9344587,13,1.0,70,9344587,fake,2814
samsung epic,1168955,17,1.0,37,1168955,fake,2815
samsung galaxy,2025119,14,8.0,520,2025119,fake,2816
samsung galaxy,2414049,21,4.0,520,2414049,fake,2816
samsung galaxy,2762573,15,7.0,520,2762573,fake,2816
samsung galaxy,2775261,19,5.0,520,2775261,fake,2816
samsung galaxy,2775359,10,9.0,520,2775359,fake,2816
samsung galaxy,2805074,18,6.0,520,2805074,fake,2816
samsung galaxy,2809771,68,2.0,520,2809771,fake,2816
samsung galaxy,2817582,148,1.0,520,2817582,fake,2816
samsung galaxy,2817743,54,3.0,520,2817743,fake,2816
samsung galaxy 10.1,2817582,29,1.0,83,2817582,fake,2817
samsung galaxy 10.1,2817743,18,2.0,83,2817743,fake,2817
samsung galaxy s,2025119,15,1.0,29,2025119,fake,2818
samsung galaxy s 2,3140371,10,1.0,29,3140371,fake,2819
samsung galaxy s2,2025119,10,3.0,56,2025119,fake,2820
samsung galaxy s2,3140371,19,1.0,56,3140371,fake,2820
samsung galaxy s2,3386094,13,2.0,56,3386094,fake,2820
samsung galaxy tab,2762573,18,5.0,459,2762573,fake,2821
samsung galaxy tab,2775261,22,4.0,459,2775261,fake,2821
samsung galaxy tab,2775359,13,7.0,459,2775359,fake,2821
samsung galaxy tab,2775455,18,5.0,459,2775455,fake,2821
samsung galaxy tab,2809771,80,2.0,459,2809771,fake,2821
samsung galaxy tab,2817582,136,1.0,459,2817582,fake,2821
samsung galaxy tab,2817743,49,3.0,459,2817743,fake,2821
samsung galaxy tab,2842056,16,6.0,459,2842056,fake,2821
samsung galaxy tab,3070224,12,8.0,459,3070224,fake,2821
samsung galaxy tab 10.1,2762573,10,4.0,141,2762573,fake,2822
samsung galaxy tab 10.1,2775359,14,3.0,141,2775359,fake,2822
samsung galaxy tab 10.1,2817582,44,1.0,141,2817582,fake,2822
samsung galaxy tab 10.1,2817743,27,2.0,141,2817743,fake,2822
samsung galaxy tab 8.9,3070224,14,1.0,26,3070224,fake,2823
samsung galaxy tablet,2809771,17,3.0,125,2809771,fake,2824
samsung galaxy tablet,2817582,43,1.0,125,2817582,fake,2824
samsung galaxy tablet,2817743,22,2.0,125,2817743,fake,2824
samsung infuse,2404316,65,1.0,114,2404316,fake,2825
samsung infuse,2835039,22,2.0,114,2835039,fake,2825
samsung infuse case,2835039,14,1.0,25,2835039,fake,2826
samsung intercept,1409226,15,1.0,20,1409226,fake,2827
samsung laptop,2480462,15,4.0,179,2480462,fake,2828
samsung laptop,2775225,23,3.0,179,2775225,fake,2828
samsung laptop,2776251,36,1.0,179,2776251,fake,2828
samsung laptop,2975038,33,2.0,179,2975038,fake,2828
samsung laptops,2776251,10,1.0,34,2776251,fake,2829
samsung led,2128142,17,1.0,102,2128142,fake,2830
samsung plasma,2584325,14,1.0,60,2584325,fake,2831
samsung soundbar,2052103,10,1.0,23,2052103,fake,2832
samsung tab,2809771,20,2.0,113,2809771,fake,2833
samsung tab,2817582,39,1.0,113,2817582,fake,2833
samsung tab,2817743,11,3.0,113,2817743,fake,2833
samsung tablet,2809771,58,2.0,264,2809771,fake,2834
samsung tablet,2817582,74,1.0,264,2817582,fake,2834
samsung tablet,2817743,37,3.0,264,2817743,fake,2834
samsung tablets,2809771,16,1.0,49,2809771,fake,2835
samsung tablets,2817582,11,2.0,49,2817582,fake,2835
samsung tv,2047447,12,2.0,270,2047447,fake,2836
samsung tv,2128276,11,3.0,270,2128276,fake,2836
samsung tv,2244466,15,1.0,270,2244466,fake,2836
samsung tv,2363549,15,1.0,270,2363549,fake,2836
samsung tv,2522153,12,2.0,270,2522153,fake,2836
samsung tv,2584325,11,3.0,270,2584325,fake,2836
sanus,1599253,12,2.0,90,1599253,fake,2837
sanus,9848075,15,1.0,90,9848075,fake,2837
